Exercise,Muscle,Sets,Reps,Weight
Bench Press,Chest,3,10-12, 15-20lbs
Dumbbell Rows,Back,3,10-12,10-15lbs
Shoulder Press,Shoulders,3,10-12,15-20lbs
Lat Pulldowns,Back,3,10-12,50-85lbs
Barbell Good Mornings,Lower Back,3,10-12,50-60lbs
Bicep Curls,Biceps,3,10-12,10-15lbs
Tricep Extensions,Triceps,3,10-12,10-15lbs
Goblet Squats,Quads,3,10-12,
Rear Foot Elevated Squats,Quads/Glutes,3,8-10,
Romanian Deadlifts,Hamstrings/Glutes,3,6-8,
Three-Way Calf Raises,Calves,3,12-15,
Glute Bridge,Glutes/Core,3,15,Bodyweight
Crab Walks,Core,3,12,Bodyweight
Skater Hops,Core/Legs,3,10,Bodyweight
Planks,Core,3,45-60s,Bodyweight
Supermans,Core,3,12,Bodyweight
Crunches,Core,3,15,Bodyweight
